target,source,amount
Wrapped Ether,0x6d478cB16317680a517ff89253F82032EFDC31Ba,41783.526873252675
Wrapped Ether,0x546a63e1B2314fcdcdb50284353FC80D1F02028d,14.633603815288762
USD Coin,0x546a63e1B2314fcdcdb50284353FC80D1F02028d,7.53854054296146
ChainLink Token,0x546a63e1B2314fcdcdb50284353FC80D1F02028d,238.34341790595167
Wrapped Ether,0xC392F0bDe3D0A8529c622Fc2e2f8F7cd468f5c64,64092.737070388604
Coinbase Wrapped BTC,0xC392F0bDe3D0A8529c622Fc2e2f8F7cd468f5c64,154110.1376714163
Wrapped Ether,0x58C43a3a44Cef1b2B6Ed613DE1430Ef89eAEa7d7,12811.597106334193
Wrapped Ether,0x6B764AB1f7A5F0983713960588Ed674b26874331,218577.17130922657
Wrapped Ether,0xfEa42F30c58493197fA48dB086ef5EC45d1F8B62,240435.4441563963
Wrapped Ether,0x5F73db080D9222cb1D17d911F6a609a69B906E50,105703.10455876874
Wrapped Ether,0x8C70691C28108418F73E28153409346E11cCD672,5330.1112076536965
Wrapped BTC,0x8C70691C28108418F73E28153409346E11cCD672,76957.10033352498
USD Coin,0x0ebAC99F3b7B72576426F691C42C4402F1208c33,15.323543153438159
Wrapped Ether,0x6788BC8eBfeFa17277e30164521f3F2C7E4EfE45,1182746.0668451958
Wrapped Ether,0x688b396637AC55c8080D1c420b1184Ec83B0b4C8,899862.0483035827
Wrapped BTC,0x688b396637AC55c8080D1c420b1184Ec83B0b4C8,1245598.6277255071
Wrapped Ether,0x12c9c42D8Fb9b3c147Abf3D24B7eBA38E0393E44,429196.57756566734
Wrapped BTC,0x12c9c42D8Fb9b3c147Abf3D24B7eBA38E0393E44,430665.6484007381
Rocket Pool ETH,0x12c9c42D8Fb9b3c147Abf3D24B7eBA38E0393E44,53679.14118828217
Coinbase Wrapped BTC,0x12c9c42D8Fb9b3c147Abf3D24B7eBA38E0393E44,99014.02556449648
Wrapped Ether,0x04eE10fD378f7CaD5ac5751d7CD0f42b13ee3B76,18583.625653815296
Wrapped Ether,0x79792c512D1029a640C86f20C9d30ef3643D4d38,1955864.1858883395
Wrapped BTC,0x79792c512D1029a640C86f20C9d30ef3643D4d38,261855.05008305676
ChainLink Token,0x79792c512D1029a640C86f20C9d30ef3643D4d38,41422.6749731846
Aave Token,0x79792c512D1029a640C86f20C9d30ef3643D4d38,141385.76322340732
Wrapped Ether,0x6701Ff9f25A77a53a336ee09455D232C6E95014B,573043.789612465
Tether USD,0x781814773609D820aB3FFF2f21624d93E9B4784A,676935.1460983808
Wrapped Ether,0xeF13101C5bbD737cFb2bF00Bbd38c626AD6952F7,23.395018696934894
USD Coin,0xeF13101C5bbD737cFb2bF00Bbd38c626AD6952F7,20.31534699782748
ChainLink Token,0xeF13101C5bbD737cFb2bF00Bbd38c626AD6952F7,2.2141753183670376
Aave Token,0xeF13101C5bbD737cFb2bF00Bbd38c626AD6952F7,148.21010335224022
Wrapped Ether,0x2FF09Dcf5f70c87802993C472146b0f0c08B76D9,104019.4879118615
Tether USD,0x2FF09Dcf5f70c87802993C472146b0f0c08B76D9,90072.34388003226
Coinbase Wrapped BTC,0x2FF09Dcf5f70c87802993C472146b0f0c08B76D9,3660398.841031702
Wrapped Ether,0x6cd107A9196a39baBc190C0a31536162ad4e81A6,9177.05229586514
USD Coin,0x6cd107A9196a39baBc190C0a31536162ad4e81A6,9032.210004885506
USD Coin,0x276fe7Cd5E69F051712B5ba99e89FC0b70BB84eA,3631.6322874551374
Wrapped Ether,0x98F355B12e41dd51090339BDe6E23370086d008C,171788.22312839274
Wrapped liquid staked Ether 2.0,0x98F355B12e41dd51090339BDe6E23370086d008C,717164.0592730575
Wrapped BTC,0x98F355B12e41dd51090339BDe6E23370086d008C,1872193.920053148
Wrapped eETH,0x98F355B12e41dd51090339BDe6E23370086d008C,327674.8092451681
Wrapped BTC,0xD12210B9bc2779645d9fb86d79516f9050aC060D,21684.482754921723
USD Coin,0x653A309ccA065c6f200bdff0de452398dd677994,108230.90336469094
USD Coin,0x6De254F119A49B8C6BB2cDF1Cee83B68166bD53C,3861.609948605023
Wrapped Ether,0xad5a5DB1c05a5D8D705FAa71A8893623F067AB6F,12334.638357053518
Wrapped liquid staked Ether 2.0,0xad5a5DB1c05a5D8D705FAa71A8893623F067AB6F,70419.09327782276
Wrapped BTC,0xad5a5DB1c05a5D8D705FAa71A8893623F067AB6F,74958.93272816754
USD Coin,0x54452271C9414f78CBCC0FE6530946A95F4B65C9,1579.1377882965694
USD Coin,0x07D174a9206417e8831dBaCf6585F768dde813B5,7925.91205018946
Aave Token,0x513ea5A99988252f3b2cd8382aC077D7fd26ef48,18109.216842321115
Wrapped Ether,0x58a228184CF3E80739911C549C39D03615Ae1d92,11007.11941739381
USD Coin,0x58a228184CF3E80739911C549C39D03615Ae1d92,6313.048236083011
Wrapped liquid staked Ether 2.0,0x5BA354aBBaEFA336DD5CEEd9339fdD122Cc573aB,6.347692672178335
Wrapped Ether,0xbEFA39c4250E44c30d78d438090D7165913E648d,7640.000573074345
Wrapped BTC,0xbEFA39c4250E44c30d78d438090D7165913E648d,387721.8512158841
Wrapped BTC,0x04dC20753E261c76c5317a006eDb05EB5cfBa575,161128.95208102337
Wrapped Ether,0x95640CD50bCebbf29c9b6aB3Fc6864dc9c78d2A8,8877.505359745523
ChainLink Token,0x95640CD50bCebbf29c9b6aB3Fc6864dc9c78d2A8,2750.3102082424166
Uniswap,0x95640CD50bCebbf29c9b6aB3Fc6864dc9c78d2A8,2577.3498883255106
Tether USD,0x094d80Db9cb807eEEA7E586715100258f1a4104F,385.07744067301996
Tether USD,0xB47Af66183D8f097bA0762ee9855735d41b49De5,369978.17956776015
Wrapped Ether,0xb1b7d3d34422b4015cF24604006B6dF279f3c13D,18477.862238576567
Wrapped Ether,0x6Ea0088caE8Eb6E3d9Cb55FBE43E6d1B669a15EB,13445102.475304922
Wrapped Ether,0xdc6F30dB3f60Be3D9B817C320086D3B2Cb26C195,527685.2208753345
USD Coin,0xb70EBDFA1e21F16089CC14000BD41273199D2066,146972.541496885
USD Coin,0xf5f165910e11496C2d1B3D46319a5A07f09Bf2D9,76848.4911839196
USDe,0xf5f165910e11496C2d1B3D46319a5A07f09Bf2D9,135238.4991930135
Tether USD,0xeb9191d780c0aB6Ab320C5F05E41ebF81f14255f,283.34710528258
Wrapped liquid staked Ether 2.0,0x407f811bc7547aA422Cb8Bc9E567F74eF28B0225,54611.75185586857
Wrapped BTC,0x407f811bc7547aA422Cb8Bc9E567F74eF28B0225,102461.36263967733
Dai Stablecoin,0x407f811bc7547aA422Cb8Bc9E567F74eF28B0225,20.020737835267635
ChainLink Token,0x407f811bc7547aA422Cb8Bc9E567F74eF28B0225,65619.15320093092
Aave Token,0x407f811bc7547aA422Cb8Bc9E567F74eF28B0225,9340.732924293052
Wrapped BTC,0x3F80FC8F47Bd3c470AaF7248Ef870414d6806868,380991.30215377704
Wrapped BTC,0x04d9c53Ae5B7A0da078d6ff116AC8731531671F2,22901.995879048347
USD Coin,0x4dc91fD902608cB375Fc68F8D24bd9AfFc240109,296408.24744223966
USD Coin,0xaE996BF0a9D122ce1DdDEfe7732920b6c1539C29,161861.55558897112
USD Coin,0x635Bc0CB3A0d8555706FBB940ff6d2F3291Fef7F,145493.4815600757
ChainLink Token,0x3bf39e4677EfB07A775437b5E4bd6acf12906858,29757.53983702176
USD Coin,0x2cc02653112110D5b4463EdAA14e4A34F819dbaa,2227.838928574936
USD Coin,0xc182a77072817E50d9eF7894F555D6292BA96D69,5315.369909772495
Wrapped Ether,0x4035485991e34b028AF82599CF68351dDDfC7f24,701452.0922257705
Wrapped liquid staked Ether 2.0,0x4035485991e34b028AF82599CF68351dDDfC7f24,1325198.850272659
USD Coin,0x4035485991e34b028AF82599CF68351dDDfC7f24,347750.5491041189
Aave Token,0x4035485991e34b028AF82599CF68351dDDfC7f24,202161.15500466555
Rocket Pool ETH,0x4035485991e34b028AF82599CF68351dDDfC7f24,831778.0276315353
tBTC v2,0x4035485991e34b028AF82599CF68351dDDfC7f24,618562.6208863985
Wrapped BTC,0x13939D994b1A27753de29ADdDB56d175E846608B,49474397.43266491
Aave Token,0xa4F421C508a2f1348275c0E73a1fE7d3EFF83Fef,181399.9749456124
Tether USD,0xdaA901a166F46C67f08Dd829704Aba4e542b389D,3900581.6801569206
Wrapped BTC,0x043bf68FE977D474582a5fC38A35f1da9ed42B05,181845.60721168172
Curve.Fi USD Stablecoin,0xaad4189d023A0164CE9e5Fc75eEe5a29Db700891,94.24457362685172
Wrapped Ether,0xcB4cd4EB02814bF217f651e5f4DE34Db5F4B9b1b,14288.039057193244
Wrapped BTC,0xcB4cd4EB02814bF217f651e5f4DE34Db5F4B9b1b,885.1358911771057
USD Coin,0xb7cc944b93eA5FD6bBa02810c855B64a1c29eDf5,128493.10916840279
Wrapped liquid staked Ether 2.0,0x00cEdAa3103CA77285623a5EA4a6B7dD154EDcdd,298954.87620814523
Wrapped BTC,0x00cEdAa3103CA77285623a5EA4a6B7dD154EDcdd,302676.24224110367
Wrapped BTC,0x397eAe02CE5862EdE4BA9B8Eb5dE02BfE1F05d04,1943.6328295609098
Wrapped BTC,0x7d6D0AA0E2301C5c9F7225E687639f5215791c90,897837.6346696386
Coinbase Wrapped BTC,0x734961f9931e7120b987Daf02034BBc2833E71a0,20899.814789535354
USD Coin,0x0c57C61e8A9840B1eB92Bce4D55f4F1399A9E66b,163156.93901578896
Wrapped liquid staked Ether 2.0,0xd729F270eeF88D1B619d36b17ee90a6DfAb08cd0,16.752402449053804
Coinbase Wrapped BTC,0xd729F270eeF88D1B619d36b17ee90a6DfAb08cd0,578025.0193747611
Tether USD,0x0182C66086cf516c6e7E169c43E853151208720d,899863.7640306444
USD Coin,0x47EC15BBFB916a0a366DFf177aa0F8c4AEa742A1,458958.38404712954
Wrapped Ether,0xEaD9623a385c301B166f3740A2973d05F1d190DC,3551841.3744830536
Wrapped BTC,0xEaD9623a385c301B166f3740A2973d05F1d190DC,2443326.7684805803
Tether USD,0xfF722fd7ee4f7cB3883B5A55dA2670b193779329,217723.40208910411
ChainLink Token,0xac2e3160BbE25a4143d102Ed7C626AD4E531c59A,71278.13570904943
USDS Stablecoin,0x04caf56067fEd0cB0959428fa641eDB681fCdF43,54.91193765114927
Wrapped Ether,0xa340143f3bF37EdD230816Cdfed6199151DEbF52,244473.0685580203
Wrapped BTC,0xa340143f3bF37EdD230816Cdfed6199151DEbF52,451219.75808727083
USD Coin,0x0689F727848ec180D6044adc4653d026B535daF5,38550.47059393453
Wrapped BTC,0x7d5864383ee823b6C79A76CDcEF51D000C13213A,1793119.5065077394
Wrapped BTC,0x2B640e2669e2E436Cd42ac05D88156e7ae55Cf49,17020.423867560712
USDS Stablecoin,0xB6bfa0017B912290AC0266a34C43a934E15454De,1722067.2068112185
Wrapped Ether,0xE00E146a5946cAcC67d1dB5EeB49d9C15e77fe05,10912823.754121102
Wrapped Ether,0x46416E2EFF95afF0D39683AdfFeD16FeE4B6CE30,236781.58406473068
Dai Stablecoin,0x7e30FB962f951ef78D901865F87DD036fc5aa946,12172.930778447175
Wrapped eETH,0x139c238D822a7132557727Be6d442D4476E797f0,46724156.54220752
ChainLink Token,0xb09b65c749213Fd8bAcB60f7b1725931815144AE,71281.80737730888
Wrapped liquid staked Ether 2.0,0x2079C29Be9c8095042edB95f293B5b510203d6cE,17594449.877339736
Savings Dai,0x2079C29Be9c8095042edB95f293B5b510203d6cE,11.193860582023824
Tether USD,0xbb9511C9D426cC64749c9dd84adf828545BBaCfB,1768.31208308802
USD Coin,0x703D70Ef7FC4e566Bf7bE3759576c1D367d4eF66,869901.8711941714
Wrapped liquid staked Ether 2.0,0x82C63De74A0A2Fe875ed643011562f07c7Ef65fa,19678.99178196799
Tether USD,0x82C63De74A0A2Fe875ed643011562f07c7Ef65fa,895.5248022140601
Wrapped Ether,0x6614c11525921441e2d506772A4148Bac46D4588,946.8091855671317
Wrapped Ether,0xBE956850e30C75aFc9b2dC80B901E3d05223C93b,40806.722378508275
Aave Token,0xBE956850e30C75aFc9b2dC80B901E3d05223C93b,73400.79248373403
Wrapped Ether,0x28b502946b7653Bc3cE5BDB1a9D2c55eCA9394c3,24499.000042779626
Wrapped Ether,0xDf6E80B5A132b255dF5FE70F769F6e74022CBCdB,137334.526076607
Wrapped Ether,0xe972Fd6A941076502A105B9D845020D710ac9Bde,214012.42917433393
Wrapped liquid staked Ether 2.0,0xe972Fd6A941076502A105B9D845020D710ac9Bde,4607037.0265797535
Wrapped Ether,0x30591AD6a9e7A74596a893BDbCa9b58a4849f8eF,563611.2500895363
ChainLink Token,0x30591AD6a9e7A74596a893BDbCa9b58a4849f8eF,20907.852925021554
Aave Token,0x30591AD6a9e7A74596a893BDbCa9b58a4849f8eF,17755.742134872366
USD Coin,0xc1602672688AA580E011f64dfCF9861b9c45f493,296.1564177352042
USDS Stablecoin,0xc1602672688AA580E011f64dfCF9861b9c45f493,146.8738826294356
USD Coin,0x99537efaC690b3e74daC7623f5a623B043B35004,2809.6380907044845
Wrapped Ether,0x20b02D70F65D573769933FEca0452cF31A300794,85.56778809822097
Aave Token,0x20b02D70F65D573769933FEca0452cF31A300794,13549.555990391746
Wrapped BTC,0x70b1B4016b9f875d798c75F4D2C5E8D30787c187,508113.9890037889
USD Coin,0x0142c2Cc7acB6302E49f7eA3E85D2dFD6a3c2aB2,19980.005388038477
USD Coin,0x941d5a2a699bF095BDF3dB3bFA58c53be4F30e10,17509.518724365997
Tether USD,0x941d5a2a699bF095BDF3dB3bFA58c53be4F30e10,16653.05452579582
Wrapped Ether,0x268ad0cCbd84ac6540aF68aE0d47793A74b65784,611.1998018286828
Wrapped Ether,0xe1061C6F18fe14553f162037B645d36cD73E0A47,51520.351130685754
Aave Token,0x8F011B340Ca81971CFFCeFb5D71bAE63773e6a59,33.42263429771888
Wrapped Ether,0x074C5671859A26594D756d8F946978dc1d1fA333,2124138.2304317085
Wrapped BTC,0x074C5671859A26594D756d8F946978dc1d1fA333,997558.0129472731
ChainLink Token,0x29dc870abD9EaAe7CD13620a59b018c490F29895,171867.51101667978
Wrapped Ether,0xaE9B31A9F30FEe8793Bc875e0bfB351DE0070A77,551890.2285625738
ChainLink Token,0xaE9B31A9F30FEe8793Bc875e0bfB351DE0070A77,41658.412479268045
Wrapped Ether,0xfCd9A1E0781eF7fb5c02d9FD2aB79d4EE95dD2ab,1039.031179643207
Wrapped Ether,0x233C09204a9BD98D2a80C3bf91a0fb37E9A96b16,21437.47331994657
Wrapped liquid staked Ether 2.0,0x233C09204a9BD98D2a80C3bf91a0fb37E9A96b16,403203.0863572494
Wrapped eETH,0x233C09204a9BD98D2a80C3bf91a0fb37E9A96b16,175352.35061812506
USD Coin,0xbD0d1f133aB77a7Cc1B3CE1c23D33B68d5122856,265990.18258746155
Tether USD,0xbD0d1f133aB77a7Cc1B3CE1c23D33B68d5122856,207389.5215381118
Wrapped BTC,0x61bd460D8a836E004d3492A6CA554B1D85516F4a,9034.955157484645
Tether USD,0xd957E53e3185151d67d7cdE15393D83Aa18A571F,515272.9767322878
Wrapped Ether,0xE508C0703647AB7FeB6950dB0cd974e079194cc0,51317.32819421009
USD Coin,0x307ACB4769e737d0A8fefDA7e1813e50E309bEC9,62605.05392239758
Wrapped Ether,0xfd9D169C2c090bb7328f5FefC6AD8C8Df4C7aD13,1260.0470289693528
Wrapped Ether,0x2D28979feD1b07911Ec7D0c4D42e5D56d35A4D98,5174.650595078426
ChainLink Token,0x2D28979feD1b07911Ec7D0c4D42e5D56d35A4D98,37573.012857635695
Wrapped Ether,0x99385DE6a9F2c89A2588fCDC87fAbfD2486b5d02,2684.0450182996947
ChainLink Token,0x99385DE6a9F2c89A2588fCDC87fAbfD2486b5d02,5559.078539179125
Wrapped Ether,0xCC20D89de39Ac9dEAfAabA2B7402E7fb8bd446C3,1613.0892742119597
Wrapped BTC,0xCC20D89de39Ac9dEAfAabA2B7402E7fb8bd446C3,62268.86791079979
Rocket Pool ETH,0xCC20D89de39Ac9dEAfAabA2B7402E7fb8bd446C3,15756.094368208096
Wrapped Ether,0x148fFd93D8934bc85EA6e12C56eAF4709a5C6800,33713.45736922207
Wrapped Ether,0x320F23780c98f1cbA153dA685e67c4F02aC78bd1,23588.045757001393
Wrapped BTC,0x320F23780c98f1cbA153dA685e67c4F02aC78bd1,101453.88386039404
USD Coin,0x2eB8c975f63af361Ea88fd0cFD73d339C6391784,181897.11864157623
Coinbase Wrapped BTC,0x154001A2F9f816389b2F6D9E07563cE0359D813D,110049.97426562697
Wrapped Ether,0x547564a93e1FCCc1A2dFC4d248d8C8AAAD6B65E4,1865.0251457610104
Aave Token,0x547564a93e1FCCc1A2dFC4d248d8C8AAAD6B65E4,1631.1893816191612
Wrapped eETH,0x547564a93e1FCCc1A2dFC4d248d8C8AAAD6B65E4,5824.336674314596
USD Coin,0x118d11CEADEae5BF5b82E5b57B895f61683f464B,752751.030487031
Coinbase Wrapped BTC,0xEEa6C6c0F84CFD62b1c82D6B513836ff164d0188,49126.27246262862
Tether USD,0x4B7Bbbb7094bcF44199812643094A30e7Dff3214,165016.4313482879
Wrapped Ether,0xA6f1023676b7F0ca134A1E584D24b43673476208,11612.781259438701
Wrapped BTC,0xA6f1023676b7F0ca134A1E584D24b43673476208,29163.897517973706
Wrapped Ether,0x500753Db0e50b65dB3820B312D6e1bbED6391860,5.345858133673557
Aave Token,0x26e8317e286d72180d93914cf04DcB0C5206eF0b,23817.33439969392
USD Coin,0xF134926e4D4DA3FF655f8bE2a899794dc94e8A5d,89650.38764237652
Wrapped eETH,0x06C9E938A6388568E89A11EBDaA15f8Dd48fCB38,454175.7829991132
USD Coin,0xC7bc0B717d9F4e412A4e0a988129D1280d778Bd1,2264772.139473026
Wrapped Ether,0xE9755C952378d11a19d60e3Dc2ea5D926FF66dFd,101830.49591513284
USD Coin,0xfb9166fb3611E1c3cf7f44b51c14ed381e1e55dc,26005.24164503936
ChainLink Token,0x8DE532d51ce6EC41a905e640aA4eB44a2A6b1d52,249.4800391875727
Wrapped Ether,0x63f3fa76071E5b3A6d3164Ff73Eb999A0522cDb7,99.85973749687838
Wrapped Ether,0x3eEb5e43Bcb9ED151a13a2CfB584a171Dcb1aEba,7449995.111931023
Wrapped Ether,0x0f9AB919cA41BD641B5c20960E7F0b087b4b71b8,30101.694634638723
Wrapped Ether,0xaA0cf47EE80f14793054f94521BfF75C90cccF8C,17626.180146585357
Wrapped BTC,0xaA0cf47EE80f14793054f94521BfF75C90cccF8C,3488.1828224736787
USDe,0x10395903bfBf4EF877E43f8E6A56591D9Cd1a201,973068.5885913459
Wrapped Ether,0x48875927E288d2872D82649144331c738199f6c5,58067.79278974095
Wrapped BTC,0x48875927E288d2872D82649144331c738199f6c5,84224.07496274986
Wrapped Ether,0x4046879e52f3fdCD96F496e57c13eC011aEEB4b3,2133592.657412233
Wrapped Ether,0xa30889591BE2Ee2B0710311e3C3182ccd5679257,24790.041474645543
Wrapped liquid staked Ether 2.0,0x7dA38D15AD3fAd69EDF5AA70309aD3B6720B20A0,16918.878140248245
Wrapped BTC,0x7dA38D15AD3fAd69EDF5AA70309aD3B6720B20A0,51708.3896807577
Wrapped Ether,0xFf56DE365DFF2c5ed63B94E0F5C265F851d1083d,49039.45193072413
ChainLink Token,0xFf56DE365DFF2c5ed63B94E0F5C265F851d1083d,21828.260910018973
Wrapped Ether,0x43D7A727A3a8D5EDD350B4f885758598eC3ECE35,1709689.4333238031
Aave Token,0x43D7A727A3a8D5EDD350B4f885758598eC3ECE35,85771.26033201898
Wrapped Ether,0x1fB15C99C12C05Bd2b7ba52DcaDafCaDF3844Fa0,90264.24274484695
USD Coin,0x1fB15C99C12C05Bd2b7ba52DcaDafCaDF3844Fa0,1622.4512046025018
Tether USD,0x1fB15C99C12C05Bd2b7ba52DcaDafCaDF3844Fa0,3428.63857551872
USD Coin,0x233Ca05B55863ADfcF636d252956d84003906780,72003.1037657179
Wrapped Ether,0x1d63a9d2fA66df6D5361f1bC1aDF5232757800D0,159269.3290008556
Synthetix Network Token,0xc60d24F987c8790762fBa23Da9D5E5f306c684ca,12079.594579370027
Wrapped Ether,0x2dD56d541cEb29653dac41bf8f0F924013472BBA,146840.95268074988
Wrapped Ether,0x5E2B952eeA2ac5fdbB0DE1C3738ADf5659da097F,92386.01648237123
USD Coin,0xADd3Ddb2039162466ed8a4c2DA80BdAC3490442F,116415.09746762986
Wrapped Ether,0x0B3890bbF2553Bd098B45006aDD734d6Fbd6089E,431239.76568120514
Wrapped BTC,0x0B3890bbF2553Bd098B45006aDD734d6Fbd6089E,946165.737662095
Wrapped Ether,0xe867352fFBbC951b1956fCb4276AFAB888059F82,7654.2872168659305
Wrapped liquid staked Ether 2.0,0xe867352fFBbC951b1956fCb4276AFAB888059F82,34542.761504467184
Wrapped BTC,0xe867352fFBbC951b1956fCb4276AFAB888059F82,161289.94917625663
Wrapped liquid staked Ether 2.0,0x3631BADEaE17d929dcE604f95E99ddCeB7CBaB84,215579.2640967317
ChainLink Token,0x3631BADEaE17d929dcE604f95E99ddCeB7CBaB84,45904.012455706616
Wrapped Ether,0xbF68b3Ac6F125EE6C98F1Cba7d0f217274B21406,107274.94684523734
Wrapped liquid staked Ether 2.0,0xbF68b3Ac6F125EE6C98F1Cba7d0f217274B21406,12635145.384675922
Wrapped BTC,0xdF2E5BE8877f964E9B9E42e65764C6ee7c480505,1411.6342626245737
Wrapped Ether,0x9199486aA7A33aEC905B9888e85C9ED4CD9F3398,3035.8008132964696
Wrapped BTC,0x9199486aA7A33aEC905B9888e85C9ED4CD9F3398,87.20197330280254
Wrapped Ether,0x717F4E1A667C800a0F1CA38B7FC066f87E4775af,8969.347752637575
Wrapped BTC,0x6d115d01d39dEEd7A44161C0382171feE7177e88,19059.135357934363
USD Coin,0x6d115d01d39dEEd7A44161C0382171feE7177e88,25141.882102275023
Wrapped liquid staked Ether 2.0,0x6Dc12064Abf4aE32B28749b124063F601Ef3fD9A,4509230.130324396
Wrapped BTC,0x6Dc12064Abf4aE32B28749b124063F601Ef3fD9A,2381846.4473941186
Wrapped Ether,0xE9c86e098e6d59BB996D2C5FBaE88120FeB00FC1,178834.42914143225
Wrapped BTC,0xE9c86e098e6d59BB996D2C5FBaE88120FeB00FC1,537894.9653011557
USD Coin,0x408f65ec65F6A29d84c7bb117Ae6072e5A50ab51,25987.67172417386
Coinbase Wrapped BTC,0x8f4a5D722044742A9a7C2B5b0E536060578329c5,150271.32909014157
Aave Token,0xa10F5Dc7d17aD60131BdC7501271011c38CC4c66,264837.99902063503
Wrapped Ether,0x960cf1F5CE543D2D30014fD101f2c46213bc5d67,76401.31251374782
Wrapped Ether,0x3841382D42bb89AF0dc8c0b5db89e8021FebbF81,3209.322942206032
Wrapped BTC,0xCDe0C4E5C2C3A85BC822538348FF96Ae28BE5BF8,37026.19221705098
ChainLink Token,0xCDe0C4E5C2C3A85BC822538348FF96Ae28BE5BF8,16101.833365162618
USD Coin,0x299a733f5cc28aaf5FA77B3a46BB1066be6dC924,20127.54171198681
Wrapped BTC,0x0c5CD7B698a2B6363233B8d538862e7738FE89D1,1068814.607856763
Wrapped BTC,0x805Ba2f26995776e855BbaB08C44848D9C52Ae26,42983.70808285131
USD Coin,0x4aBE58543f565c3421edceE3efb5F26352a03af7,875842.7209516967
USD Coin,0x3A33716A5cEf73eB74F86DaFC249C71048ACDaA2,55432.119782468755
USD Coin,0xe348418A82E2c5A5bc8F551fF6f0c4ba07190744,9304.591512601974
Tether USD,0xe348418A82E2c5A5bc8F551fF6f0c4ba07190744,9287.3312357436
Wrapped BTC,0xb5F19f2B22598Faec50605F6263E701Aae30a702,3400926.4745539404
ChainLink Token,0xb5F19f2B22598Faec50605F6263E701Aae30a702,1254350.3279745192
Wrapped Ether,0xfA9E221a7aF006531a816E98792a3E4B22A01461,286591.65121799975
USD Coin,0xfA9E221a7aF006531a816E98792a3E4B22A01461,7087.24178021345
ChainLink Token,0xfA9E221a7aF006531a816E98792a3E4B22A01461,50456.388018291065
Aave Token,0xfA9E221a7aF006531a816E98792a3E4B22A01461,47183.50233879099
Coinbase Wrapped BTC,0xfA9E221a7aF006531a816E98792a3E4B22A01461,340695.0876217591
USD Coin,0xe53e44386288F6390860aC3c95372ccF9Ab53a2c,93950.2700644634
Wrapped BTC,0x434099C935daCaBfAeE0228656094cC4F36a9c10,26395.332262823704
Aave Token,0x434099C935daCaBfAeE0228656094cC4F36a9c10,15363.023848243922
Wrapped liquid staked Ether 2.0,0xeA8a444fDCb9Ba3a5673a0D8C79B6C154201F8aA,96741.3558553928
Wrapped Ether,0xe1C2F45907EC0524b9ff1b5D80c1B0F43780426b,21741.235166503284
Wrapped Ether,0xd12A16Aaa884eb84303074811001b8eB087ead3c,177351.83772929924
Wrapped eETH,0xd12A16Aaa884eb84303074811001b8eB087ead3c,90185.65850337528
Wrapped Ether,0x8c2A6eB67Fd291617c1CCcCD2BFa5F36fD0dE15D,857.7404269042827
Staked USDe,0x8c2A6eB67Fd291617c1CCcCD2BFa5F36fD0dE15D,99.8644685002157
USD Coin,0xbA8afD7c8f523785746ddDd6A939aCbC7484fCDF,62749.257201314525
Wrapped Ether,0xE7C7C42f624539323144db8022bcEbE0a4D0a07b,18343.766967175856
USD Coin,0xE7C7C42f624539323144db8022bcEbE0a4D0a07b,50271.96021906736
ChainLink Token,0xE7C7C42f624539323144db8022bcEbE0a4D0a07b,22063.21728456463
Aave Token,0xE7C7C42f624539323144db8022bcEbE0a4D0a07b,19200.517425893602
Wrapped Ether,0xCDAb7F54D632276c4549ad48d251D9662980cF62,214.19964894468114
tBTC v2,0x8Af700bA841f30e0a3Fcb0EE4C4A9D223E1eFA05,6320282.928503618
Wrapped BTC,0xb388dc1d16Dd8dE084496ee5a9489bECd614F20E,313810.82460289425
Wrapped BTC,0x86dC2dBfC3cE87622A753eE3c130813E883E9EA0,55033.636454230604
USD Coin,0x58634f1c1C824596f0d29b6f0965Dc5174dF4fca,62500.37008784675
Wrapped Ether,0xb7576e5b7CC9947C694C8b298eBB6c708dA010E4,3667.239667179188
Wrapped Ether,0xc6B45909047ceC807d4f1Ec2057560262CE1A5E8,207821.39363389948
Wrapped BTC,0xc6B45909047ceC807d4f1Ec2057560262CE1A5E8,50506.29029008427
Aave Token,0xc6B45909047ceC807d4f1Ec2057560262CE1A5E8,20754.155408648094
Wrapped Ether,0x9607Fd24BE1762a1864AadFCDea142C83FDD8046,9183.597215837222
Wrapped BTC,0x74147948E8F1010EBfF844fff527df1e53AbFE33,442680.1112170075
Wrapped BTC,0x29C90EC46Af83abf0C0bB76551351Af3e61a7DAB,101.37501609177043
Wrapped BTC,0xC3bAAf5136af13A1138966F66349Eeb0e8C3492C,72388.9489044428
Wrapped liquid staked Ether 2.0,0xFd311015395666838a48e6De6D063479bdcFd0ca,15110.222252548705
Wrapped BTC,0xFd311015395666838a48e6De6D063479bdcFd0ca,82230.44489668008
Aave Token,0xFd311015395666838a48e6De6D063479bdcFd0ca,30035.080449825662
Wrapped Ether,0x174D9ab0CA1B0976Ac3415C71469E81064efbbca,7605601.835708956
Wrapped Ether,0xC0F90E81E6c89D7581C55dAdE471FFf8Fd3Cff60,30574.84631105271
ChainLink Token,0xC0F90E81E6c89D7581C55dAdE471FFf8Fd3Cff60,10216.80062733057
Wrapped Ether,0xa187C471c16894c331787d13a74Ae663E3EF1e5e,57910.95693713446
Wrapped BTC,0xa187C471c16894c331787d13a74Ae663E3EF1e5e,10194.439520995875
ChainLink Token,0xa187C471c16894c331787d13a74Ae663E3EF1e5e,12587.802396742953
USD Coin,0xB0F184E070E059bac147f53f281e9221CE473d2E,2449219.975545528
